#{"t_start": 1710148276.9780588, "env_id": "None"}
r,l,t
116.0,116,1.200134
116.0,116,1.29925
116.0,116,1.374837
116.0,116,1.446893
116.0,116,1.510613
116.0,116,1.57413
116.0,116,1.637707
116.0,116,1.701193
116.0,116,1.766721
116.0,116,1.831029
116.0,116,1.894959
116.0,116,1.960663
116.0,116,2.02537
116.0,116,2.088673
116.0,116,2.152945
116.0,116,2.216231
116.0,116,2.281093
116.0,116,2.34856
116.0,116,2.414692
116.0,116,2.477716
116.0,116,2.540329
116.0,116,2.603563
116.0,116,2.666198
116.0,116,2.728981
116.0,116,2.791314
116.0,116,2.853861
116.0,116,2.916873
116.0,116,2.9797
116.0,116,3.042534
116.0,116,3.104932
116.0,116,3.167881
116.0,116,3.230695
116.0,116,3.293072
116.0,116,3.356013
116.0,116,3.418491
116.0,116,3.481703
116.0,116,3.544003
116.0,116,3.606825
116.0,116,3.670418
116.0,116,3.734067
116.0,116,3.796682
116.0,116,3.859046
116.0,116,3.921558
116.0,116,3.98432
116.0,116,4.046906
116.0,116,4.110254
116.0,116,4.173128
116.0,116,4.235947
116.0,116,4.297931
116.0,116,4.360238
116.0,116,4.423175
116.0,116,4.487726
116.0,116,4.554507
116.0,116,4.67508
116.0,116,4.745994
116.0,116,4.810181
116.0,116,4.872698
116.0,116,4.935002
116.0,116,4.997571
116.0,116,5.06016
116.0,116,5.138531
116.0,116,5.247816
116.0,116,5.312834
116.0,116,5.376432
116.0,116,5.439432
116.0,116,5.501948
116.0,116,5.612895
116.0,116,5.692193
116.0,116,5.762275
116.0,116,5.871577
116.0,116,5.967521
116.0,116,6.04777
116.0,116,6.112111
116.0,116,6.175214
116.0,116,6.238566
116.0,116,6.301715
116.0,116,6.365019
116.0,116,6.427696
116.0,116,6.490612
116.0,116,6.558349
116.0,116,6.628001
116.0,116,6.697165
116.0,116,6.762508
116.0,116,6.830024
116.0,116,6.899921
116.0,116,6.963573
116.0,116,7.027694
116.0,116,7.09074
116.0,116,7.155097
116.0,116,7.218782
116.0,116,7.281365
116.0,116,7.344433
116.0,116,7.407845
116.0,116,7.473302
116.0,116,7.538408
116.0,116,7.603462
116.0,116,7.667814
116.0,116,7.731624
116.0,116,7.796868
116.0,116,7.863745
